Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Bracelet design (product.metafields.shopify.bracelet-design),Color (product.metafields.shopify.color-pattern),Earring design (product.metafields.shopify.earring-design),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Shoe size (product.metafields.shopify.shoe-size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE","<p>Brides Florence Ivory Satin Ankle Strap Court Shoe with Sequin Lace and Bow By The Perfect Bridal Company There can be two loves of your life on your wedding day, your signifcant other and your shoes! Florence is totally swoon-worthy, bridal shoe eye candy! Delicately embroidered lace with hand stitched sequin detail overlays romantic illusion mesh and soft ivory satin with a gorgeous satin bow detail.</p>
<p>Truly in tune with our ethos of beautiful, yet comfortable shoes – Florence Bridal Shoe has a luxurious cushioned leather insole, ankle strap for added secruity and the perfect height heel to ensure ultimate comfort from the first notes of the wedding march until the last dance.</p>
<p>PRODUCT DETAILS  Colour: Ivory </p>
<p>Material: Satin / Lace</p>
<p>Style: Court Shoe</p>
<p>Heel Height: 7.3 cm / 3 inch</p>
<p>Sizes: UK 3-9 (EU 36-42)</p>",Perfect Bridal Company,Apparel & Accessories > Shoes,Bridal Shoes,"Bridal Shoes, PBC",FALSE,Size,UK 3,,,,,,,,PBC-FLORENCE-UK-3,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-0.webp?v=1758474771,1,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",FALSE,,,Clothing & Accessories > Shoes,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,lb,,,draft
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 4,,,,,,,,PBC-FLORENCE-UK-4,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-6783.webp?v=1758474776,2,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 5,,,,,,,,PBC-FLORENCE-UK-5,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-5749.webp?v=1758474779,3,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 6,,,,,,,,PBC-FLORENCE-UK-6,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-4772.webp?v=1758474783,4,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 7,,,,,,,,PBC-FLORENCE-UK-7,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-0.jpg?v=1758474787,5,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 8,,,,,,,,PBC-FLORENCE-UK-8,0,shopify,3,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-0525.jpg?v=1758474791,6,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
ivory-satin-lace-bridal-shoes-by-perfect-bridal-florence,,,,,,,,,UK 9,,,,,,,,PBC-FLORENCE-UK-9,0,shopify,0,deny,manual,102,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-Satin-Lace-Bridal-Shoes-By-Perfect-Bridal-FL-6958.jpg?v=1758474796,7,"Ivory Satin & Lace Bridal Shoes By Perfect Bridal, FLORENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
brides-scarlett-crystal-and-pearl-headband-gold-rose-gold-or-silver-138,"Crystal and Pearl Bridal Headband, Gold, Rose Gold or Silver","<p>Elevate your bridal ensemble with the Brides Crystal and Pearl Headband, available in elegant Gold, Rose Gold, or Silver finishes. This exquisite headpiece blends shimmering clear crystals with delicate faux ivory pearls, enhanced by intricate, luxurious beadwork that captures light and attention from every angle. Designed to complement a variety of bridal styles, it adds a refined sparkle and timeless charm, making it the perfect accessory for your most memorable day. Its sophisticated design promises to enhance your elegance and create lasting impressions.</p>
<p>Headband is available in :14k gold plated Silver Rose Gold Design size-width 12.5cm x height 4cm.</p>",Athena,Apparel & Accessories > Clothing Accessories > Hair Accessories,Headbands,"AT, Headbands",TRUE,Colour,Gold,,,,,,,,4055-GLD,0,shopify,98,deny,manual,89.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-0.jpg?v=1758468837,1,"Brides Scarlett Crystal and Pearl Headband, Gold, Rose Gold or Silver",FALSE,Wedding Headband with Crystals and Pearls,"Crystal and Pearl Bridal Headband in Gold, Rose Gold, or Silver. Designed to complement a variety of bridal styles, making it the perfect wedding accessory.",Apparel & Accessories > Clothing Accessories > Bridal Accessories,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-0068.jpg?v=1758468841,lb,,,active
brides-scarlett-crystal-and-pearl-headband-gold-rose-gold-or-silver-138,,,,,,,,,Rose Gold,,,,,,,,1163-RS-GLD,0,shopify,99,deny,manual,89.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-0068.jpg?v=1758468841,2,"Brides Scarlett Crystal and Pearl Headband, Gold, Rose Gold or Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-5904.jpg?v=1758468846,lb,,,
brides-scarlett-crystal-and-pearl-headband-gold-rose-gold-or-silver-138,,,,,,,,,Silver,,,,,,,,3623-SLV,0,shopify,100,deny,manual,89.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-5904.jpg?v=1758468846,3,"Brides Scarlett Crystal and Pearl Headband, Gold, Rose Gold or Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-7150.jpg?v=1758468850,lb,,,
brides-scarlett-crystal-and-pearl-headband-gold-rose-gold-or-silver-138,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Brides-Scarlett-Crystal-and-Pearl-Headband-Gold-Ro-7150.jpg?v=1758468850,4,"Brides Scarlett Crystal and Pearl Headband, Gold, Rose Gold or Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-rose-gold-floral-bridal-hair-vine-sienna,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA","<p>Bridal Hair Vine by Ivory &amp; Co.</p>
<p>Sienna rose gold Bridal hair vine in a floral design with enamelled rose gold leaves on a flexible metal with an ivory organza ribbon attached. This beautiful bridal headpiece can be worn high on the head as a tiara, over the forehead for a more bohemian look. This beautiful bridal hair vine is perfect for both the bride or bridesmaids to complete your bridal look.</p>
<p>• Plated in rose gold for a warm blush finish</p>
<p>• Genuine Austrian Crystals cut with facets</p>
<p>• 2.5 cm approx at highest point</p>
<p>• Available in silver and gold</p>
<p>Click <a href=""https://topknottiaras.co.uk/collections/hair-vines/products/ivory-and-co-silver-floral-bridal-hair-vine-celestia""><span style=""text-decoration: underline;""><strong>here</strong></span></a> for Silver</p>
<p>Click <a href=""https://topknottiaras.co.uk/collections/hair-vines/products/ivory-and-co-gold-floral-bridal-hair-vine-solstice""><span style=""text-decoration: underline;""><strong>here</strong></span></a> for Gold </p>
<p> </p>",Ivory & Co,Apparel & Accessories > Clothing Accessories > Hair Accessories,Hair Vines,"Hair Vines, IC",TRUE,Title,Default Title,,,,,,,,IV-SIENNA,0,shopify,100,deny,manual,145,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Rose-Gold-Bridal-Hair-Vine-with-Crystals-By-Ivory-0.webp?v=1758467343,1,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA",FALSE,"Rose Gold Bridal Hair Vine with Crystals, SIENNA",Rose gold Bridal hair vine in a floral design with rose gold leaves on a flexible band. Headpiece can be worn high on the head as a tiara or over the forehead.,Apparel & Accessories > Clothing Accessories > Hair Accessories,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,lb,,,active
ivory-and-co-rose-gold-floral-bridal-hair-vine-sienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Rose-Gold-Bridal-Hair-Vine-with-Crystals-By-Ivory-6562.webp?v=1758467348,2,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-rose-gold-floral-bridal-hair-vine-sienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Rose-Gold-Bridal-Hair-Vine-with-Crystals-By-Ivory-6199.webp?v=1758467353,3,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-rose-gold-floral-bridal-hair-vine-sienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Rose-Gold-Bridal-Hair-Vine-with-Crystals-By-Ivory-6286.webp?v=1758467357,4,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-rose-gold-floral-bridal-hair-vine-sienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Rose-Gold-Bridal-Hair-Vine-with-Crystals-By-Ivory-6451.webp?v=1758467362,5,"Rose Gold Bridal Hair Vine with Crystals By Ivory & Co, SIENNA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-bridal-tiara-embellished-with-crystals-hepburn,"Silver Bridal Tiara Embellished with Crystals, Hepburn","<p>Silver Bridal Tiara with Sparkling Crystals by Ivory &amp; Co. <br></p>
<p>This bridal tiara is named after Audrey Hepburn and is based on the 1950's jewellery that she wore in many Hollywood movies. Dazzling cut solitaire stones are set in two matching heart shapes on either side of central tears, whilst intertwined leaves and tears continue along the length of the design. This is a very flattering tiara chosen very often for how stunning it looks with an elegant hairstyle such as a large bun or chignon.</p>
<p>• Plated in real silver</p>
<p>• Genuine Austrian Crystals and Russian man-made diamonds (Cubic Zirconia tears)</p>
<p>• 4 cm approx at highest point</p>
<p>• This design is available in gold - see Calypso</p>",Ivory & Co,Apparel & Accessories > Clothing Accessories > Hair Accessories > Tiaras,Tiaras,"IC, Tiaras",TRUE,Title,Default Title,,,,,,,,IV-HEPBURN,0,shopify,0,deny,manual,155,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Silver-Bridal-Tiara-Embellished-with-Crystals-Hepb-0.webp?v=1758467644,1,"Silver Bridal Tiara Embellished with Crystals, Hepburn",FALSE,"Silver Crystal Bridal Tiara, Hepburn","Silver Bridal Tiara with cut solitaire stones, set in two matching heart shapes on either side of central tears. The bridal tiara is named after Audrey Hepburn.",Apparel & Accessories > Clothing Accessories > Hair Accessories > Tiaras,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,lb,,,active
ivory-and-co-marigold-bridal-floral-headband-austrian-crystals-14k-gold-plated-marigold,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD","<p>Headband by Ivory &amp; Co. A stunning Bridal headband made up of solitaire cut stones, enamelled petals with pale gold leaf and delicate flower patterns. A beautiful wedding hair accessory to complement your gown.</p>
<p>• Plated in 14K gold</p>
<p>• Genuine Austrian Crystals cut with facets to sparkle like real diamonds</p>
<p>• 6 cm approx at highest point</p>",Ivory & Co,Apparel & Accessories > Clothing Accessories > Hair Accessories,Headbands,"Headbands, IC",TRUE,Title,Default Title,,,,,,,,IV-MARIGOLD,0,shopify,100,deny,manual,165,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Marigold-Bridal-Floral-Headband-Austr-0.webp?v=1758472694,1,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD",FALSE,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals","Headband by Ivory & Co. A stunning Bridal headband made up of solitaire cut stones, enamelled petals with pale gold leaf and delicate flower patterns. A beautiful wedding hair accessory to complement your gown. ",Apparel & Accessories > Clothing Accessories > Hair Accessories > Headbands,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,lb,,,active
ivory-and-co-marigold-bridal-floral-headband-austrian-crystals-14k-gold-plated-marigold,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Marigold-Bridal-Floral-Headband-Austr-6937.webp?v=1758472700,2,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-marigold-bridal-floral-headband-austrian-crystals-14k-gold-plated-marigold,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Marigold-Bridal-Floral-Headband-Austr-0941.webp?v=1758472705,3,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-marigold-bridal-floral-headband-austrian-crystals-14k-gold-plated-marigold,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Marigold-Bridal-Floral-Headband-Austr-6451.webp?v=1758472710,4,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-marigold-bridal-floral-headband-austrian-crystals-14k-gold-plated-marigold,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Marigold-Bridal-Floral-Headband-Austr-9053.webp?v=1758472716,5,"Ivory and Co Marigold Bridal Floral Headband, Austrian Crystals, 14k Gold Plated MARIGOLD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-bridal-headband-crystals-pearls-safiya,"Gold Bridal Headband with Crystals and Pearls, SAFIYA","<p>Gold Bridal Headband with Austrian Crystals and Freshwater Pearls By Ivory &amp; Co.</p>
<p>A sparkling sophisticated gold Bridal headpiece created using sparkling marquise cut crystals with shimmering ivory freshwater pearls. This is a very elegant wedding headband which would look wonderful with a classic style wedding gown or would be perfect with a 1920's gowns too.</p>
<p>• Plated in 14ct Gold</p>
<p>• Genuine Austrian Crystals and ivory real freshwater pearls</p>
<p>• 4.5 cm approx at highest point</p>
<p> </p>
<p>Also available in Rose Gold and Silver</p>
<p>Click <span style=""text-decoration: underline;""><strong>here</strong></span> for Rose Gold</p>
<p>Click <span style=""text-decoration: underline;""><strong>here</strong></span> for Silver</p>",Ivory & Co,Apparel & Accessories > Clothing Accessories > Hair Accessories,Headbands,"Headbands, IC",TRUE,Title,Default Title,,,,,,,,IV-SAFIYA,0,shopify,100,deny,manual,190,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Gold-Bridal-Headband-with-Crystals-and-Pearls-SAFI-0.webp?v=1758466497,1,"Gold Bridal Headband with Crystals and Pearls, SAFIYA",FALSE,"Bridal Headband with Crystals and Pearls, Gold",Gold Bridal Headband with Austrian Crystals and Freshwater Pearls By Ivory & Co. A sparkling sophisticated gold Bridal headpiece created using sparkling marquise cut crystals with shimmering ivory freshwater pearls. This is a very elegant wedding headband which would look wonderful with a classic style wedding gown.,Apparel & Accessories > Clothing Accessories > Hair Accessories,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,lb,,,active
gold-bridal-headband-crystals-pearls-safiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Gold-Bridal-Headband-with-Crystals-and-Pearls-SAFI-6588.webp?v=1758466502,2,"Gold Bridal Headband with Crystals and Pearls, SAFIYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-bridal-headband-crystals-pearls-safiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Gold-Bridal-Headband-with-Crystals-and-Pearls-SAFI-1768.webp?v=1758466506,3,"Gold Bridal Headband with Crystals and Pearls, SAFIYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-bridal-headband-crystals-pearls-safiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Gold-Bridal-Headband-with-Crystals-and-Pearls-SAFI-0588.webp?v=1758466511,4,"Gold Bridal Headband with Crystals and Pearls, SAFIYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-bridal-headband-crystals-pearls-safiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Gold-Bridal-Headband-with-Crystals-and-Pearls-SAFI-5832.webp?v=1758466515,5,"Gold Bridal Headband with Crystals and Pearls, SAFIYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY","<p>Bridal Headband by Ivory &amp; Co. <br></p>
<p>Olympia is a pretty and delicate bridal headpiece - dazzling solitaire crystals, hand enamelled flowers and leaves on the side of the band and are interspersed with freshwater ivory pearls and crystals. This is an elegant design which can be worn with classic style wedding dresses or would also be perfect with bohemian style gowns too.</p>
<p>• Available in 14K gold or Rose Gold</p>
<p>• Genuine Austrian Crystals and real freshwater pearls</p>
<p>• 5 cm approx at highest point</p>",Ivory & Co,Apparel & Accessories > Clothing Accessories > Hair Accessories,Headbands,"Headbands, IC",TRUE,Colour,Gold,,,,,,,,IV-OLYMPIA-LIBERTY-GLD,0,shopify,0,deny,manual,125,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-0.webp?v=1758464246,1,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",FALSE,"Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls","Bridal Headband by Ivory & Co. Olympia is a pretty and delicate bridal headpiece - dazzling solitaire crystals, hand enamelled flowers and leaves on the side of the band and are interspersed with freshwater ivory pearls and crystals. This is an elegant design which can be worn with classic style wedding dresses.",Apparel & Accessories > Clothing Accessories > Hair Accessories > Headbands,female,adult,,new,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-0.webp?v=1758464246,lb,,,active
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,Rose Gold,,,,,,,,IV-OLYMPIA-LIBERTY-RS-GLD,0,shopify,99,deny,manual,125,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-7115.webp?v=1758464250,2,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-7115.webp?v=1758464250,lb,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-8453.webp?v=1758464256,3,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-2848.webp?v=1758464260,4,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-5237.webp?v=1758464265,5,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-3430.webp?v=1758464270,6,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-9201.webp?v=1758464274,7,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-7766.webp?v=1758464280,8,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-9837.webp?v=1758464285,9,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivory-and-co-olympia-enamelled-bridal-headpiece-crystals-freshwater-pearls-gold-or-rose-gold-olympia-liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0575/6380/7896/products/Ivory-and-Co-Olympia-Enamelled-Bridal-Headpiece-Cr-0135.webp?v=1758464289,10,"Ivory and Co Olympia Enamelled Bridal Headpiece, Crystals, Freshwater Pearls, Gold or Rose Gold OLYMPIA-LIBERTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
